302;324395280
303;424394541
304;524393802
305;624393065
306;724392328
307;824391592
308;924390855
309;1024390119
310;1124389386
311;1224388650
312;1324387916
313;1424387176
314;1524386434
315;1624385693
316;1724384955
317;1824384215
318;1924383475
319;2024382736
320;2124381997
321;2224381258
322;2324380520
323;2424379784
324;2524379046
325;2624378307
326;2724377563
327;2824376820
328;2924376080
329;3024375338
330;3124374596
331;3224373856
332;3324373115
333;3424372375
334;3524371636
335;3624370900
336;3724370163
337;3824369427
338;3924368685
339;4024367944
340;4124367205
341;4224366466
342;29398434
343;129397696
344;229396958
345;329396221
346;429395485
347;529394749
348;629394014
349;729393280
350;829392546
351;929391805
352;1029391065
353;1129390325
354;1229389586
355;1329388849
356;1429388112
357;1529387375
358;1629386638
359;1729385901
360;1829385167
361;1929384431
362;1993319500
363;2029383696
364;2125727910
365;2129382955
366;2229382217
367;2329381476
368;2429380735
369;2529379995
370;2629379257
371;2729378518
372;2829377779
373;2929377041
374;3029376306
375;3129375569
376;3229374832
377;3329374095
378;3429373354
379;3529372612
380;3629371869
381;3729371126
382;3829370384
383;3929369642
384;4029368903
385;4129368161
386;4229367421
387;34399384
388;134398645
389;234397908
390;334397171
391;434396428
392;534395684
393;634394940
394;734394198
395;834393455
396;934392712
397;1034391970
398;1134391230
399;1234390489
400;1334389751
401;1434389011
402;1534388272
403;1634387532
404;1734386786
405;1834386040
406;1934385295
407;2034384552
408;2134383809
409;2234383066
410;2334382323
411;2434381581
412;2534380842
413;2634380101
414;2734379361
415;2834378622
416;2934377883
417;3034377138
418;3134376394
419;3234375650
420;3334374910
421;3434374167
422;3534373426
423;3634372685
424;3734371945
425;3834371206
426;3934370468
427;4034369731
428;4134368996
429;4234368259
430;39400219
431;139399477
432;239398735
433;339397997
434;439397258
435;539396519
436;639395781
437;739395043
438;839394306
439;939393569
440;1039392834
441;1139392097
442;1239391362
443;1339390627
444;1439389884
445;1539389145
446;1639388403
447;1739387663
448;1839386923
449;1939386184
450;2039385448
451;2139384710
452;2239383973
453;2339383236
454;2439382500
455;2539381766
456;2639381025
457;2739380284
458;2839379543
459;2939378802
460;3039378065
461;3139377326
462;3239376588
463;3339375850
464;3439375112
465;3539374375
466;3639373641
467;3739372905
468;3839372163
469;3939371421
470;4039370679
471;4139369938
472;4239369199
473;44401163
474;144400424
475;244399685
476;344398948
477;444398210
478;544397473
479;644396736
480;744396002
481;844395264
482;944394521
483;1044393779
484;1144393037
485;1244392295
486;1344391556
487;1444390815
488;1544390074
489;1644389334
490;1744388594
491;1844387857
492;1944387118
493;2044386380
494;2144385643
495;2244384901
496;2344384162
497;2444383422
498;2544382682
499;2644381943
500;2744381205
501;2844380467
502;2944379732
503;3044378994
504;3144378258
505;3244377521
506;3344376786
507;3444376046
508;3544375304
509;3644374562
510;3744373824
511;3844373084
512;3944372345
513;4044371607
514;4144370870
515;4244370134
516;49402102
517;149401370
518;249400636
519;349399902
520;449399169
521;549398433
522;649397692
523;749396952
524;849396213
525;949395474
526;1049394735
527;1149393999
528;1249393261
529;1349392522
530;1449391785
531;1549391048
532;1649390311
533;1749389577
534;1849388842
535;1949388099
536;2049387356
537;2149386614
538;2249385872
539;2349385130
540;2449384389
541;2549383647
542;2649382909
543;2749382169
544;2849381430
545;2949380691
546;3049379953
547;3149379218
548;3249378481
549;3349377739
550;3449376997
551;3549376256
552;3649375516
553;3749374775
554;3849374034
555;3949373296
556;4049372558
557;4149371821
558;4249371084
559;54403054
560;154402320
561;254401582
562;354400843
563;454400103
564;554399363
565;654398624
566;754397888
567;854397151
568;954396415
569;1054395678
570;1154394942
571;1254394210
572;1354393475
573;1454392741
574;1554392008
575;1654391270
576;1754390530
577;1854389792
578;1954389052
579;2054388314
580;2154387578
581;2254386839
582;2354386104
583;2454385366
584;2554384629
585;2654383894
586;2754383158
587;2854382422
588;2954381683
589;3054380942
590;3154380202
591;3254379466
592;3354378728
593;3454377990
594;3554377256
595;3654376520
596;3754375787
597;3854375053
598;3954374320
599;4054373589
600;4154372852
601;4254372115
602;59404081
603;159403343
604;259402609
605;359401873
606;459401141
607;559400405
608;659399670
609;759398937
610;859398202
611;959397467
612;1059396736
613;1159396004
614;1259395268
615;1359394531
616;1459393797
617;1559393061
618;1659392326
619;1759391589
620;1859390853
621;1959390120
622;2059389384
623;2159388649
624;2259387917
625;2359387183
626;2459386449
627;2559385710
628;2659384969
629;2759384230
630;2859383490
631;2959382750
632;3059382014
633;3159381276
634;3259380540
635;3359379803
636;3459379069
637;3559378337
638;3659377602
639;3759376867
640;3859376134
641;3959375395
642;4059374657
643;4159373918
644;4259373179
645;64405146
646;164404408
647;264403671
648;364402935
649;464402199
650;564401466
651;664400732
652;764400000
653;864399267
654;964398527
655;1064397789
656;1164397050
657;1264396311
658;1364395574
659;1464394835
660;1564394097
661;1664393361
662;1764392623
663;1864391886
664;1964391152
665;2064390416
666;2164389683
667;2264388948
668;2364388210
669;2464387472
670;2564386732
671;2664385992
672;2764385255
673;2864384517
674;2964383781
675;3064383043
676;3164382308
677;3264381573
678;3364380836
679;3464380102
680;3564379368
681;3664378628
682;3764377888
683;3864377151
684;3964376413
685;4064375676
686;4164374938
687;4264374203
688;69406170
689;169405434
690;269404701
691;369403966
692;469403231
693;569402497
694;669401757
695;769401020
696;869400281
697;969399543
698;1069398807
699;1169398070
700;1269397334
701;1369396598
702;1469395865
703;1569395131
704;1669394397
705;1769393664
706;1869392923
707;1969392183
708;2069391445
709;2169390706
710;2269389968
711;2369389233
712;2469388497
713;2569387763
714;2669387028
715;2769386293
716;2869385561
717;2969384828
718;3069384098
719;3169383366
720;3269382635
721;3369381900
722;3469381163
723;3569380426
724;3669379692
725;3769378957
726;3869378222
727;3969377491
728;4069376757
729;4169376025
730;4269375295
731;74407271
732;174406541
733;274405811
734;374405081
735;474404348
736;574403613
737;674402877
738;774402142
739;874401407
740;974400673
741;1074399941
742;1174399207
743;1274398474
744;1374397742
745;1474397011
746;1574396281
747;1674395550
748;1774394819
749;1874394085
750;1974393350
751;2074392613
752;2174391877
753;2274391144
754;2374390409
755;2474389676
756;2574388945
757;2674388213
758;2774387481
759;2874386750
760;2974386022
761;3074385292
762;3174384563
763;3274383832
764;3374383096
765;3474382363
766;3574381628
767;3674380894
768;3774380162
769;3874379429
770;3974378696
771;4074377967
772;4174377236
773;4274376507
774;79408484
775;179407755
776;279407026
777;379406295
778;479405563
779;579404829
780;679404096
781;779403365
782;879402632
783;979401903
784;1079401171
785;1179400440
786;1279399711
787;1379398980
788;1479398250
789;1579397522
790;1679396788
791;1779396052
792;1879395318
793;1979394583
794;2079393848
795;2179393116
796;2279392382
797;2379391650
798;2479390920
799;2579390188
800;2679389457
801;2779388726
802;2879387995
803;2979387260
804;3079386522
805;3179385788
806;3279385051
807;3379384317
808;3479383582
809;3579382849
810;3679382114
811;3779381382
812;3879380648
813;3979379914
814;4079379183
815;4179378450
816;4279377710
817;84409675
818;184408938
819;284408200
820;384407463
821;484406727
822;584405992
823;684405257
824;784404525
825;884403792
826;984403060
827;1084402329
828;1184401597
829;1284400863
830;1384400127
831;1484399389
832;1584398652
833;1684397916
834;1784397179
835;1884396443
836;1984395708
837;2084394975
838;2184394241
839;2284393508
840;2384392776
841;2484392044
842;2584391313
843;2684390581
844;2784389844
845;2884389107
846;2984388370
847;3084387635
848;3184386901
849;3284386168
850;3384385435
851;3484384704
852;3584383971
853;3684383238
854;3784382506
855;3884381774
856;3984381036
857;4084380298
858;4184379560
859;4284378825
860;89410792
861;189410057
862;289409323
863;389408588
864;489407856
865;589407122
866;689406389
867;789405656
868;889404924
869;989404185
870;1089403448
871;1189402711
872;1289401975
873;1389401240
874;1489400508
875;1589399774
876;1689399040
877;1789398307
878;1889397577
879;1989396844
880;2089396108
881;2189395369
882;2289394629
883;2389393892
884;2489393155
885;2589392419
886;2689391684
887;2789390949
888;2889390215
889;2989389483
890;3089388749
891;3189388016
892;3289387282
893;3389386549
894;3489385813
895;3589385073
896;3689384334
897;3789383596
898;3889382860
899;3989382124
900;4089381389
901;4189380655
902;4289379920
903;94411890
904;194411158
905;294410424
906;394409690
907;494408952
908;594408213
909;694407476
910;794406739
911;894406001
912;994405264
913;1094404528
914;1194403792
915;1294403056
916;1394402322
917;1494401590
918;1594400856
919;1694400123
920;1794399385
921;1894398647
922;1994397911
923;2094397174
924;2194396437
925;2294395700
926;2394394963
927;2494394230
928;2594393495
929;2694392760
930;2794392026
931;2894391294
932;2994390560
933;3094389822
934;3194389082
935;3294388342
936;3394387604
937;3494386865
938;3594386125
939;3694385387
940;3794384651
941;3894383913
942;3994383178
943;4094382442
944;4194381709
945;4294380974
946;99412945
947;199412205
948;299411467
949;399410728
950;499409990
951;599409254
952;699408517
953;799407780
954;899407044
955;999406308
956;1099405576
957;1199404841
958;1299404107
959;1399403374
960;1499402640
961;1599401904
962;1699401164
963;1799400424
964;1899399685
965;1999398946
966;2099398208
967;2199397473
968;2299396736
969;2399396000
970;2499395266
971;2599394532
972;2699393801
973;2799393069
974;2899392338
975;2999391607
976;3099390869
977;3199390135
978;3299389399
979;3399388663
980;3499387928
981;3599387196
982;3699386462
983;3799385729
984;3899384997
985;3999384265
986;4099383534
987;4199382805
988;4414780
989;104414042
990;204413307
991;304412574
992;404411839
993;504411105
994;604410371
995;704409640
996;804408908
997;904408176
998;1004407445
999;1104406714
1000;1204405984
1001;1304405255
1002;1404404520
1003;1504403786
1004;1604403050
1005;1704402317
1006;1804401584
1007;1904400850
1008;2004400117
1009;2104399384
1010;2204398653
1011;2304397924
1012;2404397193
1013;2504396462
1014;2604395732
1015;2704395002
1016;2804394265
1017;2904393529
1018;3004392795
1019;3104392060
1020;3204391324
1021;3304390589
1022;3404389856
1023;3504389125
1024;3604388395
1025;3704387663
1026;3804386933
1027;3904386203
1028;4004385469
1029;4104384733
1030;4204383995
1031;9415962
1032;109415226
1033;209414492
1034;309413757
1035;409413023
1036;509412289
1037;609411558
1038;709410826
1039;809410093
1040;909409361
1041;1009408630
1042;1109407894
1043;1209407158
1044;1309406421
1045;1409405684
1046;1509404947
1047;1609404212
1048;1709403477
1049;1809402743
1050;1909402008
1051;2009401275
1052;2109400544
1053;2209399812
1054;2309399079
1055;2409398340
1056;2509397604
1057;2609396866
1058;2709396128
1059;2809395391
1060;2909394655
1061;3009393919
1062;3109393184
1063;3209392449
1064;3309391717
1065;3409390984
1066;3509390255
1067;3609389519
1068;3709388781
1069;3809388043
1070;3909387305
1071;4009386568
1072;4109385831
1073;4209385095
1074;14417063
1075;114416332
1076;214415599
1077;314414867
1078;414414134
1079;514413402
1080;614412671
1081;714411935
1082;814411198
1083;914410461
1084;1014409724
1085;1114408987
1086;1214408252
1087;1314407519
1088;1414406785
1089;1514406052
1090;1614405319
1091;1714404588
1092;1814403857
1093;1914403127
1094;2014402398
1095;2114401661
1096;2214400923
1097;2314400186
1098;2414399448
1099;2514398714
1100;2614397977
1101;2714397241
1102;2814396505
1103;2914395770
1104;3014395036
1105;3114394305
1106;3214393571
1107;3314392838
1108;3414392106
1109;3514391371
1110;3614390634
