239;2309296658
240;2409295959
241;2509295257
242;2609294559
243;2709293861
244;2809293157
245;2909292453
246;3009291748
247;3109291045
248;3209290340
249;3309289638
250;3409288937
251;3509288237
252;3609287536
253;3709286838
254;3809286141
255;3909285443
256;4009284747
257;4109284048
258;4209283347
259;14315348
260;114314649
261;214313950
262;314313251
263;414312555
264;514311860
265;614311166
266;714310470
267;814309778
268;914309087
269;1014308396
270;1114307704
271;1214307011
272;1314306314
273;1414305615
274;1514304919
275;1614304223
276;1714303527
277;1814302830
278;1914302135
279;2014301441
280;2114300746
281;2214300053
282;2314299360
283;2414298668
284;2514297974
285;2614297282
286;2714296590
287;2814295889
288;2914295192
289;3014294495
290;3114293798
291;3214293102
292;3314292407
293;3414291710
294;3514291016
295;3614290322
296;3714289627
297;3814288935
298;3914288243
299;4014287550
300;4114286854
301;4214286155
302;19318161
303;119317465
304;219316767
305;319316072
306;419315375
307;519314680
308;619313987
309;719313292
310;819312601
311;919311907
312;1019311217
313;1119310527
314;1219309833
315;1319309136
316;1419308439
317;1519307740
318;1619307044
319;1719306347
320;1819305652
321;1919304957
322;2019304261
323;2119303567
324;2219302872
325;2319302179
326;2419301487
327;2519300793
328;2619300102
329;2719299404
330;2819298707
331;2919298010
332;3019297312
333;3119296617
334;3219295920
335;3319295226
336;3419294532
337;3519293838
338;3619293145
339;3719292451
340;3819291760
341;3919291069
342;4019290374
343;4119289675
344;4219288977
345;24320985
346;124320290
347;224319593
348;324318899
349;424318207
350;524317513
351;624316822
352;724316130
353;824315442
354;924314754
355;1024314064
356;1124313375
357;1224312682
358;1324311989
359;1424311298
360;1524310608
361;1624309916
362;1724309227
363;1824308538
364;1924307847
365;2024307160
366;2124306471
367;2224305784
368;2324305098
369;2424304411
370;2524303719
371;2624303028
372;2724302334
373;2824301642
374;2924300948
375;3024300257
376;3124299568
377;3224298878
378;3324298189
379;3424297502
380;3524296813
381;3624296126
382;3724295440
383;3824294752
384;3924294061
385;4024293367
386;4124292675
387;4224291984
388;29323994
389;129323303
390;229322610
391;329321920
392;429321229
393;529320537
394;629319848
395;729319156
396;829318468
397;929317777
398;1029317081
399;1129316383
400;1229315689
401;1329314993
402;1429314299
403;1529313604
404;1629312911
405;1729312217
406;1829311525
407;1929310832
408;2029310141
409;2129309450
410;2229308758
411;2329308068
412;2429307373
413;2529306677
414;2629305980
415;2729305284
416;2829304587
417;2929303891
418;3029303193
419;3129302498
420;3229301801
421;3329301106
422;3429300410
423;3529299716
424;3629299020
425;3729298327
426;3829297632
427;3929296940
428;4029296242
429;4129295543
430;4229294843
431;34326848
432;134326149
433;234325453
434;334324755
435;434324060
436;534323362
437;634322666
438;734321969
439;834321275
440;934320579
441;1034319886
442;1134319191
443;1234318492
444;1334317790
445;1434317091
446;1534316391
447;1634315693
448;1734314993
449;1834314296
450;1934313598
451;2034312903
452;2134312206
453;2234311513
454;2334310817
455;2434310124
456;2534309423
457;2634308723
458;2734308022
459;2834307323
460;2934306623
461;3034305925
462;3134305226
463;3234304529
464;3334303831
465;3434303136
466;3534302439
467;3634301744
468;3734301049
469;3834300356
470;3934299661
471;4034298967
472;4134298266
473;4234297568
474;39329572
475;139328875
476;239328176
477;339327480
478;439326783
479;539326088
480;639325392
481;739324698
482;839324003
483;939323310
484;1039322612
485;1139321913
486;1239321212
487;1339320514
488;1439319814
489;1539319116
490;1639318417
491;1739317721
492;1839317023
493;1939316328
494;2039315631
495;2139314937
496;2239314241
497;2339313548
498;2439312852
499;2539312157
500;2639311455
501;2739310756
502;2839310055
503;2939309357
504;3039308659
505;3139307960
506;3239307263
507;3339306565
508;3439305871
509;3539305174
510;3639304481
511;3739303785
512;3839303093
513;3939302392
514;4039301693
515;4139300993
516;4239300295
517;44332300
518;144331603
519;244330905
520;344330210
521;444329513
522;544328818
523;644328122
524;744327427
525;844326734
526;944326038
527;1044325340
528;1144324641
529;1244323944
530;1344323246
531;1444322549
532;1544321854
533;1644321158
534;1744320465
535;1844319771
536;1944319079
537;2044318386
538;2144317694
539;2244317005
540;2344316315
541;2444315622
542;2544314924
543;2644314228
544;2744313532
545;2844312838
546;2944312143
547;3044311451
548;3144310757
549;3244310067
550;3344309375
551;3444308687
552;3544307996
553;3644307308
554;3744306617
555;3844305927
556;3944305234
557;4044304536
558;4144303841
559;4244303143
560;49335152
561;149334456
562;249333762
563;349333067
564;449332374
565;549331679
566;649330988
567;749330294
568;849329602
569;949328913
570;1049328223
571;1149327535
572;1249326838
573;1349326144
574;1449325448
575;1549324755
576;1649324060
577;1749323368
578;1849322674
579;1949321982
580;2049321288
581;2149320598
582;2249319906
583;2349319214
584;2449318525
585;2549317827
586;2649317133
587;2749316437
588;2849315742
589;2949315048
590;3049314353
591;3149313659
592;3249312964
593;3349312269
594;3449311576
595;3549310882
596;3649310188
597;3749309497
598;3849308802
599;3949308102
600;4049307405
601;4149306706
602;4249306007
603;54338015
604;154337318
605;254336621
606;354335927
607;454335231
608;554334539
609;654333845
610;754333151
611;854332460
612;954331766
613;1054331065
614;1154330366
615;1254329667
616;1354328967
617;1454328271
618;1554327573
619;1654326876
620;1754326182
621;1854325487
622;1954324792
623;2054324099
624;2154323405
625;2254322712
626;2354322022
627;2454321324
628;2554320626
629;2654319931
630;2754319234
631;2854318537
632;2954317843
633;3054317147
634;3154316454
635;3254315760
636;3354315066
637;3454314375
638;3554313682
639;3654312992
640;3754312300
641;3854311601
642;3954310904
643;4054310207
644;4154309510
645;4254308816
646;59340824
647;159340129
648;259339437
649;359338744
650;459338054
651;559337362
652;659336670
653;759335982
654;859335290
655;959334594
656;1059333896
657;1159333199
658;1259332505
659;1359331809
660;1459331115
661;1559330421
662;1659329729
663;1759329035
664;1859328342
665;1959327652
666;2059326959
667;2159326270
668;2259325580
669;2359324891
670;2459324193
671;2559323496
672;2659322800
673;2759322103
674;2859321410
675;2959320715
676;3059320021
677;3159319326
678;3259318630
679;3359317937
680;3459317243
681;3559316554
682;3659315862
683;3759315170
684;3859314480
685;3959313783
686;4059313087
687;4159312390
688;4259311695
689;64343702
690;164343006
691;264342312
692;364341617
693;464340924
694;564340230
695;664339537
696;764338846
697;864338154
698;964337464
699;1064336764
700;1164336068
701;1264335370
702;1364334672
703;1464333978
704;1564333282
705;1664332589
706;1764331894
707;1864331202
708;1964330508
709;2064329815
710;2164329126
711;2264328437
712;2364327749
713;2464327060
714;2564326373
715;2664325677
716;2764324983
717;2864324289
718;2964323594
719;3064322903
720;3164322210
721;3264321519
722;3364320827
723;3464320135
724;3564319446
725;3664318756
726;3764318069
727;3864317382
728;3964316691
729;4064315996
730;4164315303
731;4264314609
732;69346619
733;169345928
734;269345235
735;369344545
736;469343854
737;569343165
738;669342475
739;769341787
740;869341098
741;969340409
742;1069339714
743;1169339017
744;1269338324
745;1369337629
746;1469336937
747;1569336243
748;1669335551
749;1769334857
750;1869334165
751;1969333475
752;2069332785
753;2169332099
754;2269331410
755;2369330724
756;2469330030
757;2569329335
758;2669328644
759;2769327950
760;2869327259
761;2969326567
762;3069325876
763;3169325184
764;3269324495
765;3369323805
766;3469323117
767;3569322428
768;3669321740
769;3769321053
770;3869320365
771;3969319678
772;4069318984
773;4169318292
774;4269317598
775;74349611
776;174348919
777;274348228
778;374347538
779;474346847
780;574346159
781;674345468
782;774344778
783;874344091
784;974343395
785;1074342702
786;1174342006
787;1274341313
788;1374340618
789;1474339923
790;1574339231
791;1674338538
792;1774337845
793;1874337154
794;1974336461
795;2074335771
796;2174335080
797;2274334390
798;2374333694
799;2474332996
800;2574332301
801;2674331604
802;2774330910
803;2874330214
804;2974329520
805;3074328828
806;3174328135
807;3274327445
808;3374326754
809;3474326064
810;3574325377
811;3674324688
812;3774324003
813;3874323311
814;3974322618
815;4074321927
816;4174321235
817;4274320544
818;79352557
819;179351865
820;279351176
821;379350485
822;479349797
823;579349108
824;679348419
825;779347733
826;879347044
827;979346352
828;1079345659
829;1179344966
830;1279344277
831;1379343586
832;1479342897
833;1579342211
834;1679341522
835;1779340836
836;1879340149
837;1979339462
838;2079338777
839;2179338090
840;2279337401
841;2379336708
842;2479336015
843;2579335325
844;2679334634
845;2779333945
846;2879333255
847;2979332566
848;3079331876
849;3179331187
850;3279330501
851;3379329812
852;3479329127
853;3579328439
854;3679327746
855;3779327053
856;3879326359
857;3979325668
858;4079324976
859;4179324286
860;4279323595
861;84355610
862;184354919
863;284354230
864;384353542
865;484352853
866;584352167
867;684351473
868;784350779
869;884350087
870;984349394
871;1084348703
872;1184348011
873;1284347319
874;1384346630
875;1484345940
876;1584345252
877;1684344564
878;1784343877
879;1884343189
880;1984342497
881;2084341805
882;2184341111
883;2284340416
884;2384339726
885;2484339032
886;2584338341
887;2684337649
888;2784336957
889;2884336267
890;2984335576
891;3084334887
892;3184334196
893;3284333507
894;3384332817
895;3484332122
896;3584331427
897;3684330730
898;3784330036
899;3884329340
900;3984328645
901;4084327952
902;4184327257
903;4284326564
904;89358574
905;189357881
906;289357190
907;389356497
908;489355808
909;589355110
910;689354413
911;789353715
912;889353018
913;989352324
914;1089351628
915;1189350936
916;1289350242
917;1389349551
918;1489348859
919;1589348168
920;1689347480
921;1789346790
922;1889346099
923;1989345402
924;2089344707
925;2189344010
926;2289343314
927;2389342621
928;2489341926
929;2589341233
930;2689340540
931;2789339846
932;2889339155
933;2989338463
934;3089337773
935;3189337082
936;3289336391
937;3389335703
938;3489335004
939;3589334307
940;3689333611
941;3789332914
942;3889332220
943;3989331524
944;4089330828
945;4189330135
946;4289329441
947;94361451
948;194360760
949;294360068
950;394359376
951;494358686
952;594357996
953;694357304
954;794356606
955;894355909
956;994355214
957;1094354518
958;1194353824
959;1294353129
960;1394352434
961;1494351742
962;1594351048
963;1694350357
964;1794349663
965;1894348971
966;1994348280
967;2094347588
968;2194346888
969;2294346192
970;2394345495
971;2494344799
972;2594344102
973;2694343405
974;2794342710
975;2894342014
976;2994341319
977;3094340626
978;3194339932
979;3294339241
980;3394338548
981;3494337850
982;3594337153
983;3694336455
984;3794335757
985;3894335062
986;3994334366
987;4094333671
988;4194332978
989;4294332283
990;99364294
991;199363600
992;299362907
993;399362218
994;499361526
995;599360834
996;699360138
997;799359439
998;899358742
999;999358046
1000;1099357349
1001;1199356653
1002;1299355959
1003;1399355264
1004;1499354569
1005;1599353877
1006;1699353183
1007;1799352492
1008;1899351800
1009;1999351104
1010;2099350407
1011;2199349708
1012;2299349010
1013;2399348315
1014;2499347620
1015;2599346925
1016;2699346232
1017;2799345538
1018;2899344845
1019;2999344155
1020;3099343463
1021;3199342774
1022;3299342083
1023;3399341392
1024;3499340696
1025;3599339998
1026;3699339302
1027;3799338605
1028;3899337909
1029;3999337215
1030;4099336520
1031;4199335828
1032;4367838
1033;104367146
1034;204366455
1035;304365763
1036;404365074
1037;504364384
1038;604363693
1039;704362998
1040;804362301
1041;904361607
1042;1004360911
1043;1104360217
1044;1204359523
1045;1304358828
1046;1404358136
1047;1504357443
1048;1604356752
1049;1704356060
1050;1804355370
1051;1904354678
1052;2004353983
1053;2104353287
1054;2204352589
1055;2304351895
1056;2404351200
1057;2504350507
1058;2604349812
1059;2704349117
1060;2804348426
1061;2904347733
1062;3004347043
1063;3104346351
1064;3204345661
1065;3304344973
1066;3404344283
1067;3504343591
1068;3604342896
1069;3704342201
1070;3804341508
1071;3904340813
1072;4004340119
1073;4104339427
1074;4204338734
1075;9370747
1076;109370058
1077;209369366
1078;309368676
1079;409367987
1080;509367296
1081;609366606
1082;709365918
1083;809365228
1084;909364530
1085;1009363836
1086;1109363140
1087;1209362445
1088;1309361751
1089;1409361055
1090;1509360360
1091;1609359668
1092;1709358974
1093;1809358281
1094;1909357593
1095;2009356903
1096;2109356215
1097;2209355520
1098;2309354823
1099;2409354128
1100;2509353432
1101;2609352736
1102;2709352043
1103;2809351348
1104;2909350653
1105;3009349961
1106;3109349267
1107;3209348573
1108;3309347880
1109;3409347190
1110;3509346499
1111;3609345802
1112;3709345105
1113;3809344407
1114;3909343709
1115;4009343014
1116;4109342318
1117;4209341622
1118;14373632
1119;114372938
1120;214372244
1121;314371553
1122;414370861
1123;514370170
1124;614369481
1125;714368791
1126;814368098
1127;914367400
1128;1014366703
1129;1114366009
1130;1214365314
1131;1314364620
1132;1414363929
1133;1514363236
1134;1614362542
1135;1714361849
1136;1814361159
1137;1914360467
1138;2014359774
1139;2114359084
1140;2214358393
1141;2314357702
1142;2414357009
1143;2514356311
1144;2614355613
1145;2714354918
1146;2814354221
1147;2914353525
1148;3014352832
1149;3114352138
1150;3214351445
1151;3314350754
1152;3414350062
1153;3514349371
1154;3614348681
1155;3714347988
1156;3814347289
1157;3914346595
1158;4014345898
1159;4114345202
1160;4214344509
1161;19376518
1162;119375823
1163;219375131
1164;319374438
1165;419373745
1166;519373055
1167;619372363
1168;719371672
1169;819370983
1170;919370289
1171;1019369593
1172;1119368899
1173;1219368204
1174;1319367510
1175;1419366818
1176;1519366124
1177;1619365431
1178;1719364742
1179;1819364051
1180;1919363362
1181;2019362672
1182;2119361982
1183;2219361293
1184;2319360596
1185;2419359899
1186;2519359206
1187;2619358510
1188;2719357815
1189;2819357123
1190;2919356429
1191;3019355735
1192;3119355046
1193;3219354354
1194;3319353663
1195;3419352974
1196;3519352283
1197;3619351592
1198;3719350902
1199;3819350205
1200;3919349509
1201;4019348816
1202;4119348124
1203;4219347431
1204;24379444
1205;124378751
1206;224378060
1207;324377367
1208;424376675
1209;524375985
1210;624375294
1211;724374601
1212;824373905
1213;924373208
1214;1024372511
1215;1124371816
1216;1224371120
1217;1324370425
1218;1424369731
1219;1524369036
1220;1624368342
1221;1724367650
1222;1824366956
1223;1924366265
1224;2024365572
1225;2124364879
1226;2224364181
1227;2324363484
1228;2424362790
1229;2524362094
1230;2624361399
1231;2724360706
1232;2824360011
1233;2924359316
1234;3024358624
1235;3124357929
1236;3224357237
1237;3324356544
1238;3424355850
1239;3524355150
1240;3624354449
1241;3724353750
1242;3824353049
1243;3924352352
1244;4024351652
1245;4124350956
1246;4224350258
1247;29382265
1248;129381570
1249;229380874
1250;329380180
1251;429379485
1252;529378792
1253;629378098
1254;729377406
1255;829376705
1256;929376006
1257;1029375305
1258;1129374607
1259;1229373907
1260;1329373209
1261;1429372511
1262;1529371814
1263;1629371116
1264;1729370421
1265;1829369725
1266;1929369029
1267;2029368337
1268;2129367643
1269;2229366951
1270;2329366256
1271;2429365557
1272;2529364857
1273;2629364157
1274;2729363460
1275;2829362762
1276;2929362066
1277;3029361369
1278;3129360674
1279;3229359978
1280;3329359285
1281;3429358590
1282;3529357898
1283;3629357205
1284;3729356513
1285;3829355821
1286;3929355126
1287;4029354426
1288;4129353727
1289;4229353031
1290;34385037
1291;134384341
1292;234383644
1293;334382949
1294;434382253
1295;534381557
1296;634380864
1297;734380169
1298;834379477
1299;934378780
1300;1034378082
1301;1134377383
1302;1234376686
1303;1334375987
1304;1434375292
1305;1534374594
1306;1634373899
1307;1734373202
1308;1834372508
1309;1934371812
1310;2034371118
1311;2134370423
1312;2234369729
1313;2334369027
1314;2434368328
1315;2534367627
1316;2634366929
1317;2734366229
1318;2834365531
1319;2934364833
1320;3034364136
1321;3134363439
1322;3234362743
1323;3334362047
1324;3434361353
1325;3534360658
1326;3634359965
1327;3734359266
1328;3834358567
1329;3934357866
1330;4034357167
1331;4134356467
1332;4234355770
1333;39387775
1334;139387076
1335;239386380
1336;339385683
1337;439384988
1338;539384291
1339;639383597
1340;739382902
1341;839382210
1342;939381513
1343;1039380814
1344;1139380114
1345;1239379415
1346;1339378718
1347;1439378020
1348;1539377324
1349;1639376626
1350;1739375933
1351;1839375238
1352;1939374547
1353;2039373855
1354;2139373166
1355;2239372476
1356;2339371789
1357;2439371096
1358;2539370404
1359;2639369710
1360;2739369019
1361;2839368327
1362;2939367637
1363;3039366947
1364;3139366260
1365;3239365571
1366;3339364884
1367;3439364196
1368;3539363511
1369;3639362825
1370;3739362141
1371;3839361456
1372;3939360766
1373;4039360077
1374;4139359386
1375;4239358698
1376;44390712
1377;144390024
1378;244389335
1379;344388649
1380;444387961
1381;544387276
1382;644386589
1383;744385905
1384;844385218
1385;944384533
1386;1044383850
1387;1144383166
1388;1244382476
1389;1344381786
1390;1444381098
1391;1544380409
1392;1644379722
1393;1744379034
1394;1844378349
1395;1944377662
1396;2044376978
1397;2144376293
1398;2244375608
1399;2344374926
1400;2444374242
1401;2544373561
1402;2644372878
1403;2744372193
1404;2844371504
1405;2944370815
1406;3044370128
1407;3144369439
1408;3244368753
1409;3344368065
1410;3444367381
1411;3544366695
1412;3644366011
1413;3744365327
1414;3844364643
1415;3944363961
1416;4044363276
1417;4144362587
1418;4244361895
1419;49393909
1420;149393216
1421;249392525
1422;349391836
1423;449391145
1424;549390456
1425;649389766
1426;749389078
1427;849388389
1428;949387701
1429;1049387012
1430;1149386323
1431;1249385639
1432;1349384953
1433;1449384260
1434;1549383565
1435;1649382873
1436;1749382179
1437;1849381487
1438;1949380794
1439;2049380101
1440;2149379411
1441;2249378719
1442;2349378029
1443;2449377339
1444;2549376651
1445;2649375962
1446;2749375275
1447;2849374586
1448;2949373893
1449;3049373200
1450;3149372510
1451;3249371818
1452;3349371130
1453;3449370439
1454;3549369748
1455;3649369060
1456;3749368370
1457;3849367683
1458;3949366993
1459;4049366306
1460;4149365618
1461;4249364924
1462;54396933
1463;154396238
1464;254395547
1465;354394854
1466;454394164
1467;554393471
1468;654392779
1469;754392090
1470;854391399
1471;954390710
1472;1054390022
1473;1154389333
1474;1254388643
1475;1354387947
1476;1454387254
1477;1554386560
1478;1654385869
1479;1754385176
1480;1854384486
1481;1954383794
1482;2054383105
1483;2154382415
1484;2254381726
1485;2354381036
1486;2454380348
1487;2554379659
1488;2654378969
1489;2754378274
1490;2854377581
1491;2954376887
1492;3054376196
1493;3154375504
1494;3254374813
1495;3354374120
1496;3454373430
1497;3554372739
1498;3654372050
1499;3754371360
1500;3854370673
1501;3954369980
1502;4054369288
1503;4154368594
1504;4254367902
1505;59399913
1506;159399222
1507;259398531
1508;359397842
1509;459397151
1510;559396463
1511;659395773
1512;759395086
1513;859394399
1514;959393714
1515;1059393026
1516;1159392333
1517;1259391639
1518;1359390946
1519;1459390252
1520;1559389560
1521;1659388867
1522;1759388175
1523;1859387485
1524;1959386793
1525;2059386103
1526;2159385412
1527;2259384723
1528;2359384033
1529;2459383346
1530;2559382659
1531;2659381963
1532;2759381270
1533;2859380575
1534;2959379883
1535;3059379188
1536;3159378497
1537;3259377804
1538;3359377115
1539;3459376425
1540;3559375738
1541;3759374361
1542;3859373672
1543;3959372981
1544;4059372286
1545;4159371593
1546;4259370898
1547;64402909
1548;164402215
1549;264401521
1550;364400830
1551;464400137
1552;564399446
1553;664398755
1554;764398065
1555;864397375
1556;964396684
1557;1064395995
1558;1164395297
1559;1264394603
1560;1364393907
1561;1464393213
1562;1564392518
1563;1664391823
1564;1764391132
1565;1864390439
1566;1964389749
1567;2064389059
1568;2164388371
1569;2264387681
1570;2364386994
1571;2464386301
1572;2564385604
1573;2664384911
1574;2764384215
1575;2864383522
1576;2964382828
1577;3064382135
1578;3164381441
1579;3264380748
1580;3364380057
1581;3464379365
1582;3564378676
1583;3664377985
1584;3764377297
1585;3864376606
1586;3964375914
1587;4064375218
1588;4164374521
1589;4264373827
1590;69405835
1591;169405142
1592;269404447
1593;369403752
1594;469403060
1595;569402366
1596;669401675
1597;769400982
1598;869400290
1599;969399599
1600;1069398900
1601;1169398204
1602;1269397506
1603;1369396811
1604;1469396115
1605;1569395419
1606;1669394726
1607;1769394031
1608;1869393339
1609;1969392645
1610;2069391952
1611;2169391262
1612;2269390570
1613;2369389873
1614;2469389174
1615;2569388476
1616;2669387780
1617;2769387083
1618;2869386389
1619;2969385693
1620;3069384997
1621;3169384305
1622;3269383610
1623;3369382919
1624;3469382227
1625;3569381534
1626;3669380845
1627;3769380154
1628;3869379459
1629;3969378764
1630;4069378069
1631;4169377374
1632;4269376682
1633;74408693
1634;174408003
1635;274407312
1636;374406621
1637;474405933
1638;574405243
1639;674404555
1640;774403869
1641;874403178
1642;974402483
1643;1074401790
1644;1174401095
1645;1274400403
1646;1374399713
1647;1474399021
1648;1574398330
1649;1674397642
1650;1774396952
1651;1874396262
1652;1974395575
1653;2074394887
1654;2174394201
1655;2274393510
1656;2374392814
1657;2474392122
1658;2574391428
1659;2674390736
1660;2774390043
1661;2874389350
1662;2974388660
1663;3074387968
1664;3174387279
1665;3274386588
1666;3374385897
1667;3474385210
1668;3574384520
1669;3674383833
1670;3774383143
1671;3874382446
1672;3974381752
1673;4074381057
1674;4174380362
1675;4274379671
1676;79411682
1677;179410991
1678;279410302
1679;379409610
1680;479408921
1681;579408231
1682;679407541
1683;779406855
1684;879406162
1685;979405468
1686;1079404775
1687;1179404080
1688;1279403385
1689;1379402694
1690;1479402000
1691;1579401306
1692;1679400615
1693;1779399921
1694;1879399230
1695;1979398537
1696;2079397845
1697;2179397155
1698;2279396458
1699;2379395760
1700;2479395064
1701;2579394368
1702;2679393674
1703;2779392978
1704;2879392282
1705;2979391589
1706;3079390895
1707;3179390202
1708;3279389512
1709;3379388820
1710;3479388130
1711;3579387432
1712;3679386733
1713;3779386036
1714;3879385338
1715;3979384641
1716;4079383946
1717;4179383249
1718;4279382554
1719;84414562
1720;184413867
1721;284413175
1722;384412480
1723;484411787
1724;584411095
1725;684410396
1726;784409696
1727;884408998
1728;984408301
1729;1084407605
1730;1184406912
1731;1284406216
1732;1384405522
1733;1484404830
1734;1584404138
1735;1684403444
1736;1784402753
1737;1884402061
1738;1984401366
1739;2084400669
1740;2184399971
1741;2284399274
1742;2384398579
1743;2484397883
1744;2584397187
1745;2684396493
1746;2784395798
1747;2884395105
1748;2984394410
1749;3084393716
1750;3184393024
1751;3284392331
1752;3384391638
1753;3484390944
1754;3584390245
1755;3684389547
1756;3784388851
1757;3884388154
1758;3984387457
1759;4084386763
1760;4184386067
1761;4284385374
1762;89417383
1763;189416689
1764;289415998
1765;389415305
1766;489414610
1767;589413912
1768;689413213
1769;789412517
1770;889411818
1771;989411121
1772;1089410426
1773;1189409729
1774;1289409035
1775;1389408339
1776;1489407643
1777;1589406950
1778;1689406257
1779;1789405561
1780;1889404860
1781;1989404160
1782;2089403461
1783;2189402761
1784;2289402061
1785;2389401364
1786;2489400666
1787;2589399970
1788;2689399273
1789;2789398576
1790;2889397882
1791;2989397187
1792;3089396494
1793;3189395799
1794;3289395101
1795;3389394401
1796;3489393701
1797;3589393004
1798;3689392307
1799;3789391613
1800;3889390918
1801;3989390224
1802;4089389533
1803;4189388841
1804;4289388149
1805;94420164
1806;194419473
1807;294418785
1808;394418093
1809;494417396
1810;594416703
1811;694416007
1812;794415314
1813;894414621
1814;994413927
1815;1094413237
1816;1194412544
1817;1294411855
1818;1394411164
1819;1494410473
1820;1594409785
1821;1694409096
1822;1794408401
1823;1894407706
1824;1994407010
1825;2094406316
1826;2194405620
1827;2294404925
1828;2394404232
1829;2494403538
1830;2594402847
1831;2694402154
1832;2794401461
1833;2894400772
1834;2994400081
1835;3094399392
1836;3194398701
1837;3294398006
1838;3394397312
1839;3494396615
1840;3594395921
1841;3694395226
1842;3794394531
1843;3894393839
1844;3994393145
1845;4094392453
1846;4194391760
1847;4294391067
1848;99423081
1849;199422390
1850;299421697
1851;399420998
1852;499420302
1853;599419604
1854;699418909
1855;799418212
1856;899417518
1857;999416822
1858;1099416129
1859;1199415434
1860;1299414742
1861;1399414048
1862;1499413358
1863;1599412667
1864;1699411977
1865;1799411281
1866;1899410589
1867;1999409894
1868;2099409202
1869;2199408507
1870;2299407815
1871;2399407121
1872;2499406428
1873;2599405737
1874;2699405044
1875;2799404354
1876;2899403663
1877;2999402973
1878;3099402277
1879;3199401580
1880;3299400882
1881;3399400186
1882;3499399489
1883;3599398794
1884;3699398098
1885;3799397404
1886;3899396709
1887;3999396017
1888;4099395323
1889;4199394632
1890;4426644
1891;104425954
1892;204425263
1893;304424574
1894;404423878
1895;504423182
1896;604422486
1897;704421792
1898;804421098
1899;904420405
1900;1004419712
1901;1104419020
1902;1204418331
1903;1304417640
1904;1404416952
1905;1504416263
1906;1604415575
1907;1704414887
1908;1804414201
1909;1904413509
1910;2004412817
1911;2104412123
1912;2204411431
1913;2304410737
1914;2404410045
1915;2504409352
1916;2604408662
1917;2704407969
1918;2804407280
1919;2904406591
1920;3004405900
1921;3104405213
1922;3204404524
1923;3304403838
1924;3404403151
1925;3504402462
1926;3604401769
1927;3704401078
1928;3804400388
1929;3904399696
1930;4004399007
